timestamp,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,euler_yaw,euler_pitch,euler_roll
1751943349871,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943349988,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943350188,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943350307,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943350408,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943350510,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943350613,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943350732,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943350835,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943350938,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943351042,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943351158,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943351267,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943351470,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943351571,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943351690,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943351792,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943351997,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943352099,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943352206,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943352310,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943352426,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943352728,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943352844,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943352945,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943353045,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943353263,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943353364,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943353464,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943353581,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943353681,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943353797,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943353998,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943354098,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943354215,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943354316,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943354417,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943354634,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943354751,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943354851,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943354951,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943355068,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943355168,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943355286,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943355387,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943355503,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943355604,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943355704,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943355821,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943355921,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943356021,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943356340,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943356540,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943356757,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943356866,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943356974,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943357074,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943357175,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943357292,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943357393,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943357509,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943357609,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943357709,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943357828,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943358029,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943358129,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943358347,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943358447,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943358547,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943358664,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943358764,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943358865,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943358982,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943359081,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943359198,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943359298,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943359514,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943359611,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943359721,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943359832,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943359941,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943360051,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943360159,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943360253,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943360370,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943360563,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943360675,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943360785,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943360879,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943361098,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943361207,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943361307,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943361405,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943361518,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943361629,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943361834,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943361943,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943362053,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943362177,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943362363,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943362466,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943362586,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943362781,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943362889,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943363011,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943363117,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943363222,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943363323,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943363427,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943363546,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943363648,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943363751,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943363853,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943363974,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943364076,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943364183,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943364285,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943364386,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943364502,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943364603,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943364719,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943364820,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943364920,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943365136,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943365237,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943365338,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943365455,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943365555,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943365673,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943365874,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943365975,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943366092,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943366192,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943366294,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943366410,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943366511,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943366627,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943366727,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943366932,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943367032,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943367149,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943367249,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943367367,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943367568,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943367668,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943367777,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943367893,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943367993,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943368204,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943368294,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943368416,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943368517,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943368634,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943368734,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943368834,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943369152,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943369255,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943369472,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943369671,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943369972,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943370088,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943370289,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943370390,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943370507,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943370807,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943370924,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943371024,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943371125,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943371242,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943371344,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943371444,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943371558,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943371677,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943371877,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943372094,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943372194,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943372295,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943372396,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943372513,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943372713,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943372830,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943372930,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943373233,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943373334,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943373452,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943373553,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943373654,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943373772,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943373874,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943373993,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943374095,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943374197,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943374299,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943374419,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943374519,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943374619,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943374736,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943374836,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943374953,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943375053,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943375153,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943375286,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943375372,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943375488,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943375589,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943375705,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943375805,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943376105,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943376222,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943376424,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943376540,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943376641,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943376743,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943376845,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943376963,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943377164,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943377281,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943377382,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943377499,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943377600,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943377703,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943377803,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943378004,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943378121,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943378238,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943378338,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943378556,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943378645,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943378762,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943378878,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943378979,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943379079,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
